Freq.	1/(1-1/(2*(I(Vi)@1*V(x)@2-V(x)@1*I(Vi)@2)+V(x)@1+I(Vi)@2))
2.31206479017555e+001	(7.57084267654606e+001dB,8.97075685628140e+001°)
2.31739464996844e+001	(7.56876549015911e+001dB,8.97047853550327e+001°)
2.32273679635707e+001	(7.56668841791005e+001dB,8.97020232946698e+001°)
2.32809125766497e+001	(7.56461146033767e+001dB,8.96992823214217e+001°)
2.33345806228096e+001	(7.56253461806529e+001dB,8.96965623655855e+001°)
2.33883723865931e+001	(7.56045789169254e+001dB,8.96938633441053e+001°)
2.34422881531988e+001	(7.55838128178648e+001dB,8.96911852000666e+001°)
2.34963282084826e+001	(7.55630478895077e+001dB,8.96885278685085e+001°)
2.35504928389597e+001	(7.55422841371824e+001dB,8.96858912670776e+001°)
2.36047823318053e+001	(7.55215215665316e+001dB,8.96832753410617e+001°)
2.36591969748571e+001	(7.55007601837974e+001dB,8.96806800096579e+001°)
2.37137370566161e+001	(7.54799999944754e+001dB,8.96781052165370e+001°)
2.37684028662483e+001	(7.54592410036446e+001dB,8.96755508786296e+001°)
2.38231946935865e+001	(7.54384832172214e+001dB,8.96730169341818e+001°)
2.38781128291313e+001	(7.54177266409699e+001dB,8.96705033119116e+001°)
2.39331575640534e+001	(7.53969712792908e+001dB,8.96680099488439e+001°)
2.39883291901945e+001	(7.53762171385472e+001dB,8.96655367691319e+001°)
2.40436280000689e+001	(7.53554642236242e+001dB,8.96630837014466e+001°)
2.40990542868655e+001	(7.53347125401698e+001dB,8.96606506825207e+001°)
2.41546083444489e+001	(7.53139620925890e+001dB,8.96582376405534e+001°)
2.42102904673613e+001	(7.52932128871279e+001dB,8.96558445028156e+001°)
2.42661009508237e+001	(7.52724649284763e+001dB,8.96534712023283e+001°)
2.43220400907377e+001	(7.52517182213921e+001dB,8.96511176731674e+001°)
2.43781081836871e+001	(7.52309727711718e+001dB,8.96487838384947e+001°)
2.44343055269393e+001	(7.52102285831400e+001dB,8.96464696387446e+001°)
2.44906324184470e+001	(7.51894856617473e+001dB,8.96441749942027e+001°)
2.45470891568498e+001	(7.51687440121158e+001dB,8.96418998403815e+001°)
2.46036760414758e+001	(7.51480036391940e+001dB,8.96396441010580e+001°)
2.46603933723429e+001	(7.51272645477156e+001dB,8.96374077181473e+001°)
2.47172414501608e+001	(7.51065267424202e+001dB,8.96351906095805e+001°)
2.47742205763324e+001	(7.50857902279775e+001dB,8.96329927145004e+001°)
2.48313310529552e+001	(7.50650550090859e+001dB,8.96308139516692e+001°)
2.48885731828234e+001	(7.50443210903956e+001dB,8.96286542701236e+001°)
2.49459472694291e+001	(7.50235884766814e+001dB,8.96265135833490e+001°)
2.50034536169638e+001	(7.50028571724003e+001dB,8.96243918252937e+001°)
2.50610925303206e+001	(7.49821271814619e+001dB,8.96222889335755e+001°)
2.51188643150953e+001	(7.49613985087960e+001dB,8.96202048214146e+001°)
2.51767692775881e+001	(7.49406711588792e+001dB,8.96181394355809e+001°)
2.52348077248053e+001	(7.49199451357777e+001dB,8.96160927075088e+001°)
2.52929799644609e+001	(7.48992204438839e+001dB,8.96140645516451e+001°)
2.53512863049786e+001	(7.48784970876005e+001dB,8.96120549066570e+001°)
2.54097270554925e+001	(7.48577750707625e+001dB,8.96100637023033e+001°)
2.54683025258499e+001	(7.48370543976592e+001dB,8.96080908738206e+001°)
2.55270130266120e+001	(7.48163350729253e+001dB,8.96061363413406e+001°)
2.55858588690559e+001	(7.47956170999600e+001dB,8.96042000418683e+001°)
2.56448403651767e+001	(7.47749004828964e+001dB,8.96022819046658e+001°)
2.57039578276881e+001	(7.47541852256606e+001dB,8.96003818543431e+001°)
2.57632115700252e+001	(7.47334713326267e+001dB,8.95984998258036e+001°)
2.58226019063454e+001	(7.47127588071463e+001dB,8.95966357522159e+001°)
2.58821291515304e+001	(7.46920476530661e+001dB,8.95947895535051e+001°)
2.59417936211876e+001	(7.46713378744545e+001dB,8.95929611704508e+001°)
2.60015956316522e+001	(7.46506294748018e+001dB,8.95911505219391e+001°)
2.60615354999884e+001	(7.46299224578260e+001dB,8.95893575512595e+001°)
2.61216135439915e+001	(7.46092168273195e+001dB,8.95875821832812e+001°)
2.61818300821893e+001	(7.45885125868516e+001dB,8.95858243484330e+001°)
2.62421854338439e+001	(7.45678097396497e+001dB,8.95840839718563e+001°)
2.63026799189533e+001	(7.45471082895611e+001dB,8.95823609870057e+001°)
2.63633138582533e+001	(7.45264082400233e+001dB,8.95806553267604e+001°)
2.64240875732189e+001	(7.45057095942486e+001dB,8.95789669217346e+001°)
2.64850013860665e+001	(7.44850123557153e+001dB,8.95772956928662e+001°)
2.65460556197548e+001	(7.44643165277462e+001dB,8.95756415819576e+001°)
2.66072505979875e+001	(7.44436221136782e+001dB,8.95740045186748e+001°)
2.66685866452142e+001	(7.44229291162672e+001dB,8.95723844263790e+001°)
2.67300640866326e+001	(7.44022375392199e+001dB,8.95707812357205e+001°)
2.67916832481898e+001	(7.43815473853959e+001dB,8.95691948883723e+001°)
2.68534444565845e+001	(7.43608586582971e+001dB,8.95676253007032e+001°)
2.69153480392686e+001	(7.43401713604473e+001dB,8.95660724128646e+001°)
2.69773943244486e+001	(7.43194854949735e+001dB,8.95645361497008e+001°)
2.70395836410879e+001	(7.42988010650780e+001dB,8.95630164495664e+001°)
2.71019163189079e+001	(7.42781180730872e+001dB,8.95615132343590e+001°)
2.71643926883902e+001	(7.42574365226570e+001dB,8.95600264417239e+001°)
2.72270130807785e+001	(7.42367564161652e+001dB,8.95585559969877e+001°)
2.72897778280798e+001	(7.42160777561068e+001dB,8.95571018371305e+001°)
2.73526872630665e+001	(7.41954005457708e+001dB,8.95556638943429e+001°)
2.74157417192782e+001	(7.41747247874185e+001dB,8.95542420834585e+001°)
2.74789415310234e+001	(7.41540504839501e+001dB,8.95528363548131e+001°)
2.75422870333811e+001	(7.41333776379492e+001dB,8.95514466327489e+001°)
2.76057785622029e+001	(7.41127062518470e+001dB,8.95500728472464e+001°)
2.76694164541145e+001	(7.40920363279504e+001dB,8.95487149317639e+001°)
2.77332010465178e+001	(7.40713678691091e+001dB,8.95473728093414e+001°)
2.77971326775923e+001	(7.40507008775254e+001dB,8.95460464230282e+001°)
2.78612116862971e+001	(7.40300353557617e+001dB,8.95447357025799e+001°)
2.79254384123728e+001	(7.40093713057874e+001dB,8.95434405714337e+001°)
2.79898131963430e+001	(7.39887087301569e+001dB,8.95421609750939e+001°)
2.80543363795165e+001	(7.39680476310598e+001dB,8.95408968335286e+001°)
2.81190083039888e+001	(7.39473880104544e+001dB,8.95396480797487e+001°)
2.81838293126439e+001	(7.39267298712518e+001dB,8.95384146465679e+001°)
2.82487997491564e+001	(7.39060732145868e+001dB,8.95371964746358e+001°)
2.83139199579932e+001	(7.38854180431856e+001dB,8.95359934798246e+001°)
2.83791902844149e+001	(7.38647643588666e+001dB,8.95348056104710e+001°)
2.84446110744785e+001	(7.38441121637235e+001dB,8.95336327822977e+001°)
2.85101826750385e+001	(7.38234614592479e+001dB,8.95324749466407e+001°)
2.85759054337488e+001	(7.38028122480025e+001dB,8.95313320204076e+001°)
2.86417796990652e+001	(7.37821645315284e+001dB,8.95302039485662e+001°)
2.87078058202463e+001	(7.37615183115415e+001dB,8.95290906480107e+001°)
2.87739841473560e+001	(7.37408735898366e+001dB,8.95279920698218e+001°)
2.88403150312654e+001	(7.37202303682438e+001dB,8.95269081377100e+001°)
2.89067988236541e+001	(7.36995886484020e+001dB,8.95258387805993e+001°)
2.89734358770126e+001	(7.36789484321705e+001dB,8.95247839345120e+001°)
2.90402265446438e+001	(7.36583097210624e+001dB,8.95237435389932e+001°)
2.91071711806654e+001	(7.36376725163965e+001dB,8.95227175185000e+001°)
2.91742701400110e+001	(7.36170368196927e+001dB,8.95217058054115e+001°)
2.92415237784327e+001	(7.35964026329285e+001dB,8.95207083417487e+001°)
2.93089324525025e+001	(7.35757699569654e+001dB,8.95197250556175e+001°)
2.93764965196146e+001	(7.35551387938432e+001dB,8.95187558823626e+001°)
2.94442163379869e+001	(7.35345091442767e+001dB,8.95178007549508e+001°)
2.95120922666632e+001	(7.35138810100029e+001dB,8.95168596108673e+001°)
2.95801246655148e+001	(7.34932543919874e+001dB,8.95159323807334e+001°)
2.96483138952427e+001	(7.34726292918451e+001dB,8.95150189922425e+001°)
2.97166603173796e+001	(7.34520057105088e+001dB,8.95141193896368e+001°)
2.97851642942912e+001	(7.34313836492937e+001dB,8.95132334995621e+001°)
2.98538261891789e+001	(7.34107631091829e+001dB,8.95123612642362e+001°)
2.99226463660812e+001	(7.33901440914611e+001dB,8.95115026146317e+001°)
2.99916251898758e+001	(7.33695265968647e+001dB,8.95106574908802e+001°)
3.00607630262816e+001	(7.33489106267691e+001dB,8.95098258131999e+001°)
3.01300602418605e+001	(7.33282961818052e+001dB,8.95090075287475e+001°)
3.01995172040194e+001	(7.33076832632400e+001dB,8.95082025664176e+001°)
3.02691342810123e+001	(7.32870718716871e+001dB,8.95074108695275e+001°)
3.03389118419420e+001	(7.32664620081747e+001dB,8.95066323628021e+001°)
3.04088502567621e+001	(7.32458536733857e+001dB,8.95058669887093e+001°)
3.04789498962791e+001	(7.32252468683121e+001dB,8.95051146872395e+001°)
3.05492111321544e+001	(7.32046415934856e+001dB,8.95043753817839e+001°)
3.06196343369060e+001	(7.31840378496975e+001dB,8.95036490129007e+001°)
3.06902198839108e+001	(7.31634356374945e+001dB,8.95029355182805e+001°)
3.07609681474063e+001	(7.31428349576124e+001dB,8.95022348364837e+001°)
3.08318795024928e+001	(7.31222358107170e+001dB,8.95015469008375e+001°)
3.09029543251352e+001	(7.31016381974032e+001dB,8.95008716417998e+001°)
3.09741929921651e+001	(7.30810421177684e+001dB,8.95002090078142e+001°)
3.10455958812828e+001	(7.30604475729112e+001dB,8.94995589262419e+001°)
3.11171633710594e+001	(7.30398545627700e+001dB,8.94989213393335e+001°)
3.11888958409386e+001	(7.30192630880762e+001dB,8.94982961812172e+001°)
3.12607936712388e+001	(7.29986731489944e+001dB,8.94976833885023e+001°)
3.13328572431551e+001	(7.29780847460289e+001dB,8.94970828958627e+001°)
3.14050869387614e+001	(7.29574978795057e+001dB,8.94964946469221e+001°)
3.14774831410124e+001	(7.29369125493556e+001dB,8.94959185762774e+001°)
3.15500462337455e+001	(7.29163287562268e+001dB,8.94953546218703e+001°)
3.16227766016830e+001	(7.28957464999441e+001dB,8.94948027167278e+001°)
3.16956746304341e+001	(7.28751657811978e+001dB,8.94942628106044e+001°)
3.17687407064969e+001	(7.28545865995728e+001dB,8.94937348318696e+001°)
3.18419752172605e+001	(7.28340089555357e+001dB,8.94932187182008e+001°)
3.19153785510068e+001	(7.28134328489789e+001dB,8.94927144104695e+001°)
3.19889510969132e+001	(7.27928582798515e+001dB,8.94922218468701e+001°)
3.20626932450539e+001	(7.27722852483290e+001dB,8.94917409693930e+001°)
3.21366053864024e+001	(7.27517137542956e+001dB,8.94912717118548e+001°)
3.22106879128335e+001	(7.27311437976094e+001dB,8.94908140160979e+001°)
3.22849412171255e+001	(7.27105753782631e+001dB,8.94903678194102e+001°)
3.23593656929620e+001	(7.26900084962364e+001dB,8.94899330635562e+001°)
3.24339617349341e+001	(7.26694431510785e+001dB,8.94895096860240e+001°)
3.25087297385426e+001	(7.26488793427451e+001dB,8.94890976274247e+001°)
3.25836701002001e+001	(7.26283170709865e+001dB,8.94886968253131e+001°)
3.26587832172328e+001	(7.26077563353262e+001dB,8.94883072224567e+001°)
3.27340694878830e+001	(7.25871971358228e+001dB,8.94879287558390e+001°)
3.28095293113111e+001	(7.25666394721668e+001dB,8.94875613689739e+001°)
3.28851630875975e+001	(7.25460833434966e+001dB,8.94872050000568e+001°)
3.29609712177449e+001	(7.25255287498562e+001dB,8.94868595907952e+001°)
3.30369541036806e+001	(7.25049756907526e+001dB,8.94865250788574e+001°)
3.31131121482583e+001	(7.24844241655608e+001dB,8.94862014142604e+001°)
3.31894457552602e+001	(7.24638741739266e+001dB,8.94858885266907e+001°)
3.32659553293996e+001	(7.24433257153030e+001dB,8.94855863611660e+001°)
3.33426412763226e+001	(7.24227787892002e+001dB,8.94852948606925e+001°)
3.34195040026106e+001	(7.24022333948548e+001dB,8.94850139685649e+001°)
3.34965439157819e+001	(7.23816895319764e+001dB,8.94847436246160e+001°)
3.35737614242946e+001	(7.23611471995733e+001dB,8.94844837671499e+001°)
3.36511569375482e+001	(7.23406063971311e+001dB,8.94842343414268e+001°)
3.37287308658860e+001	(7.23200671241181e+001dB,8.94839952901260e+001°)
3.38064836205973e+001	(7.22995293794082e+001dB,8.94837665577380e+001°)
3.38844156139194e+001	(7.22789931626091e+001dB,8.94835480824376e+001°)
3.39625272590400e+001	(7.22584584728112e+001dB,8.94833398087056e+001°)
3.40408189700992e+001	(7.22379253091446e+001dB,8.94831416754063e+001°)
3.41192911621920e+001	(7.22173936709366e+001dB,8.94829536317385e+001°)
3.41979442513700e+001	(7.21968635570916e+001dB,8.94827756220235e+001°)
3.42767786546441e+001	(7.21763349667857e+001dB,8.94826075819752e+001°)
3.43557947899865e+001	(7.21558078992559e+001dB,8.94824494617123e+001°)
3.44349930763329e+001	(7.21352823534016e+001dB,8.94823012011004e+001°)
3.45143739335847e+001	(7.21147583281480e+001dB,8.94821627500744e+001°)
3.45939377826113e+001	(7.20942358226029e+001dB,8.94820340423996e+001°)
3.46736850452522e+001	(7.20737148357793e+001dB,8.94819150323525e+001°)
3.47536161443196e+001	(7.20531953665884e+001dB,8.94818056603889e+001°)
3.48337315036002e+001	(7.20326774139345e+001dB,8.94817058696733e+001°)
3.49140315478577e+001	(7.20121609765228e+001dB,8.94816156099153e+001°)
3.49945167028348e+001	(7.19916460536117e+001dB,8.94815348186286e+001°)
3.50751873952558e+001	(7.19711326436608e+001dB,8.94814634492730e+001°)
3.51560440528288e+001	(7.19506207455727e+001dB,8.94814014397700e+001°)
3.52370871042477e+001	(7.19301103582994e+001dB,8.94813487377576e+001°)
3.53183169791947e+001	(7.19096014802654e+001dB,8.94813052937954e+001°)
3.53997341083425e+001	(7.18890941104248e+001dB,8.94812710509925e+001°)
3.54813389233566e+001	(7.18685882476641e+001dB,8.94812459520671e+001°)
3.55631318568975e+001	(7.18480838902843e+001dB,8.94812299478700e+001°)
3.56451133426234e+001	(7.18275810372050e+001dB,8.94812229838870e+001°)
3.57272838151919e+001	(7.18070796868163e+001dB,8.94812250037406e+001°)
3.58096437102626e+001	(7.17865798381033e+001dB,8.94812359569553e+001°)
3.58921934644995e+001	(7.17660814891737e+001dB,8.94812557872432e+001°)
3.59749335155732e+001	(7.17455846390876e+001dB,8.94812844472220e+001°)
3.60578643021632e+001	(7.17250892859619e+001dB,8.94813218808075e+001°)
3.61409862639603e+001	(7.17045954285750e+001dB,8.94813680365144e+001°)
3.62242998416688e+001	(7.16841030651818e+001dB,8.94814228596108e+001°)
3.63078054770091e+001	(7.16636121944688e+001dB,8.94814863007992e+001°)
3.63915036127197e+001	(7.16431228148027e+001dB,8.94815583122858e+001°)
3.64753946925597e+001	(7.16226349246617e+001dB,8.94816388340383e+001°)
3.65594791613115e+001	(7.16021485222478e+001dB,8.94817278159208e+001°)
3.66437574647823e+001	(7.15816636061583e+001dB,8.94818252112401e+001°)
3.67282300498074e+001	(7.15611801747062e+001dB,8.94819309673331e+001°)
3.68128973642521e+001	(7.15406982260813e+001dB,8.94820450301930e+001°)
3.68977598570140e+001	(7.15202177586676e+001dB,8.94821673569773e+001°)
3.69828179780256e+001	(7.14997387709568e+001dB,8.94822978858558e+001°)
3.70680721782565e+001	(7.14792612608333e+001dB,8.94824365746064e+001°)
3.71535229097162e+001	(7.14587852268518e+001dB,8.94825833684732e+001°)
3.72391706254558e+001	(7.14383106670989e+001dB,8.94827382201816e+001°)
3.73250157795710e+001	(7.14178375798067e+001dB,8.94829010774526e+001°)
3.74110588272043e+001	(7.13973659632289e+001dB,8.94830718922621e+001°)
3.74973002245473e+001	(7.13768958153319e+001dB,8.94832506189724e+001°)
3.75837404288433e+001	(7.13564271345295e+001dB,8.94834372005285e+001°)
3.76703798983898e+001	(7.13359599188685e+001dB,8.94836315944963e+001°)
3.77572190925405e+001	(7.13154941662608e+001dB,8.94838337512053e+001°)
3.78442584717082e+001	(7.12950298750441e+001dB,8.94840436170240e+001°)
3.79314984973671e+001	(7.12745670431500e+001dB,8.94842611462221e+001°)
3.80189396320550e+001	(7.12541056686324e+001dB,8.94844862914359e+001°)
3.81065823393762e+001	(7.12336457494987e+001dB,8.94847190041853e+001°)
3.81944270840035e+001	(7.12131872838141e+001dB,8.94849592353223e+001°)
3.82824743316811e+001	(7.11927302695518e+001dB,8.94852069375418e+001°)
3.83707245492267e+001	(7.11722747047408e+001dB,8.94854620665040e+001°)
3.84591782045342e+001	(7.11518205870875e+001dB,8.94857245703267e+001°)
3.85478357665760e+001	(7.11313679149984e+001dB,8.94859944057929e+001°)
3.86366977054058e+001	(7.11109166859298e+001dB,8.94862715189395e+001°)
3.87257644921606e+001	(7.10904668979793e+001dB,8.94865558738966e+001°)
3.88150365990637e+001	(7.10700185491391e+001dB,8.94868474144035e+001°)
3.89045144994269e+001	(7.10495716370109e+001dB,8.94871461001600e+001°)
3.89941986676532e+001	(7.10291261595959e+001dB,8.94874518803915e+001°)
3.90840895792390e+001	(7.10086821147011e+001dB,8.94877647126712e+001°)
3.91741877107771e+001	(7.09882395001664e+001dB,8.94880845469414e+001°)
3.92644935399588e+001	(7.09677983138293e+001dB,8.94884113436198e+001°)
3.93550075455766e+001	(7.09473585533762e+001dB,8.94887450517246e+001°)
3.94457302075266e+001	(7.09269202167122e+001dB,8.94890856292222e+001°)
3.95366620068116e+001	(7.09064833013828e+001dB,8.94894330245799e+001°)
3.96278034255427e+001	(7.08860478052452e+001dB,8.94897872067581e+001°)
3.97191549469428e+001	(7.08656137260307e+001dB,8.94901481210367e+001°)
3.98107170553485e+001	(7.08451810614570e+001dB,8.94905157229008e+001°)
3.99024902362130e+001	(7.08247498091345e+001dB,8.94908899662929e+001°)
3.99944749761085e+001	(7.08043199667092e+001dB,8.94912708165790e+001°)
4.00866717627291e+001	(7.07838915318873e+001dB,8.94916582209120e+001°)
4.01790810848928e+001	(7.07634645024266e+001dB,8.94920521380118e+001°)
4.02717034325447e+001	(7.07430388758184e+001dB,8.94924525281453e+001°)
4.03645392967593e+001	(7.07226146496294e+001dB,8.94928593385302e+001°)
4.04575891697430e+001	(7.07021918216554e+001dB,8.94932725360645e+001°)
4.05508535448371e+001	(7.06817703893448e+001dB,8.94936920708375e+001°)
4.06443329165200e+001	(7.06613503502644e+001dB,8.94941179058019e+001°)
4.07380277804100e+001	(7.06409317020200e+001dB,8.94945499943227e+001°)
4.08319386332679e+001	(7.06205144421074e+001dB,8.94949882968927e+001°)
4.09260659729998e+001	(7.06000985681599e+001dB,8.94954327669183e+001°)
4.10204102986594e+001	(7.05796840775878e+001dB,8.94958833670598e+001°)
4.11149721104509e+001	(7.05592709679123e+001dB,8.94963400541527e+001°)
4.12097519097317e+001	(7.05388592366566e+001dB,8.94968027851903e+001°)
4.13047501990148e+001	(7.05184488812918e+001dB,8.94972715157039e+001°)
4.13999674819717e+001	(7.04980398992325e+001dB,8.94977462136931e+001°)
4.14954042634350e+001	(7.04776322879846e+001dB,8.94982268270820e+001°)
4.15910610494009e+001	(7.04572260451098e+001dB,8.94987133283371e+001°)
4.16869383470322e+001	(7.04368211677064e+001dB,8.94992056607764e+001°)
4.17830366646609e+001	(7.04164176535507e+001dB,8.94997037972211e+001°)
4.18793565117905e+001	(7.03960154999321e+001dB,8.95002076885764e+001°)
4.19758983990994e+001	(7.03756147040789e+001dB,8.95007172984720e+001°)
